"Water Quality Data of Bengaluru lakes for the Month of February- 202"
""
""
"Phenolphthalein"
"STN    Sampling                                              Name Of                                                    Use Based                Tempe    Dissolved            Conductivity     BOD     NitrateN   Fecal Coliform   Total Coliform   Fecal Streptococci   Carbonate       Bicarbonate    Turbidity                   Total Alkalinity   Chlorides    COD     Total Kjeldahl    Ammonical-N   Total Hardness   Ca as CaCo3   Mg as CaCo3   Sulphate   Sodium   Total Dissolved   Total Suspended   Phosphate    Boron     Potassium   Fluoride    Sodium             Ortho Phosphate"
"pH                                                                                                                                                Alkalinity                                                                                                                                                                                                                                           SAR"
"Code    Month                                           Monitoring Location                                               Class                  rature   O2 (mg/L)          (&micro;mho/cm)   (mg/L)    (mg/L)    (MPN/100ml)       (MPN/100ml)       (MPN/100ml)      (CO3-) (mg/L)   (HCO3-) (mg/L)    (mg/L)                         (mg/L)          (mg/L)     (mg/L)   Nitrogen (mg/L)     (mg/L)          (mg/L)          (mg/L)       (mg/L)       (mg/L)    (mg/L)    Solids (mg/L)     Solids (mg/L)      (mg/L)     (mg/L)      (mg/L)     (mg/L)    Percentage              (mg/L)"
"(mg/L)"
""
""
"4523     Feb      NALLURAHALLI LAKE                                                    D (Propagation of wild life,fisheries)                     27         5.6      7.7         487            6         2            230             2400               NA             3(BDL)             132           36.8         5(BDL)             132             56        56        1.5(BDL)           0.42            132             72            60          NA        32           330                48          0.2(BDL)    0.5(BDL)      2          0.24        34         1       0.05(BDL)"
"4524     Feb      PATTANDUR AGRAHARA LAKE                                              D (Propagation of wild life,fisheries)                     26         4.9      7.5         1740           7         7            340             3500               NA             3(BDL)             392           3.8          5(BDL)             392            320        60        1.5(BDL)           0.62            476            244            232         52        159         1182             10(BDL)          1.28      0.5(BDL)      11         0.25        41         3          3.33"
"4525     Feb      SEETHARAMPALYA LAKE                                                  E (Irrigation, industrial cooling and controlled waste)    26         1.9      7.4         1189          21         4            310             3500               NA             3(BDL)             232            44          5(BDL)             232            260        184          5.46             4.2            252            132            120         24        76           808             10(BDL)          1.24      0.5(BDL)      5          0.26        39         2          3.21"
"4526     Feb      DEVASANDRA LAKE                                                      D (Propagation of wild life,fisheries)                     20         4.9      7.3         489            7         2           3200             9400               NA             3(BDL)             72            17.9         5(BDL)              72             60        84        1.5(BDL)            0.4            92              52            40          29        66           330                22          0.2(BDL)    0.5(BDL)      14         0.31        56         3          0.43"
"4527     Feb      SHEELAVANTA-WHITEFIELD LAKE                                          E (Irrigation, industrial cooling and controlled waste)    24         1.8      8.2         998           20         4           2600             7000               NA             3(BDL)             204            96          5(BDL)             204            236        220          8.06             6.2            264            136            128         27        73           678               124            1.61      0.5(BDL)      6          0.21        37         2           4.2"
"4528     Feb      DODDAKANNEHALLI LAKE                                                 D (Propagation of wild life,fisheries)                     27         4.2      7.4         907            9        2.3          2300             9400               NA             3(BDL)             252           8.9          5(BDL)             252            212        86        1.5(BDL)           0.41            240            124            116         52        94           620                12          0.2(BDL)    0.5(BDL)      12         0.32        44        2.6      0.05(BDL)"
"4530     Feb      KAMMASANDRA LAKE                                                     E (Irrigation, industrial cooling and controlled waste)    22      0.3(BDL)    7.2         2311          101        9          46000            110000              NA             3(BDL)             576           15.5         5(BDL)             576            444        360         24.57            18.9            396            204            192         11        145         1570                20            1.72      0.5(BDL)      38         0.54        42         3          3.72"
"4531     Feb      RAYASANDRA LAKE                                                      E (Irrigation, industrial cooling and controlled waste)    22         1        7.5         2081          23         6           4900            17000               NA             3(BDL)             588           73.6         5(BDL)             588            324        189          18.2             14             564            288            276         33        201         1418                96             1.9      0.5(BDL)      27       0.2(BDL)      42        3.7          5.3"
"4532     Feb      CHANDAPURA LAKE                                                      E (Irrigation, industrial cooling and controlled waste)    24      0.3(BDL)    7.4         2380          36        7.6         31000            70000               NA             3(BDL)             580           26.9         5(BDL)             580            464        295          27.8            21.4            636            324            312         35        273         1622                36             5.3      0.5(BDL)      35         0.48        46        4.7         14.7"
"4534     Feb      SOMPURA LAKE                                                         E (Irrigation, industrial cooling and controlled waste)    29         2.2      8.2         2230          41         9           3200             9400               NA             3(BDL)             532            19          5(BDL)             532            328        284          8.06             6.2            392            200            192         29        141         1516                24          0.2(BDL)    0.5(BDL)      30         0.84        41         3          0.26"
"4536     Feb      HOSAKEREHALLI LAKE                                                   E (Irrigation, industrial cooling and controlled waste)    29.6       1        7.1         1026          19         4           4900            13000               NA             3(BDL)             400            5           5(BDL)             400            100        164          2.34             1.8            308            160            148         11        104          707             10(BDL)          1.13      0.5(BDL)      31         0.36        39         3          2.71"
"4537     Feb      CHINNAKURCHI KERE                                                    D (Propagation of wild life,fisheries)                     30         4.5      8.3         1447           8         6           2600            11000               NA             3(BDL)             572           132          5(BDL)             572            136        80        1.5(BDL)           0.45            256            132            124         16        123          982               170            0.22      0.5(BDL)      31         0.95        47         3          0.52"
"4538     Feb      MACHOHALLI LAKE                                                      E (Irrigation, industrial cooling and controlled waste)    26         1.3      7.5         2123          24        10.7         1700             7900               NA             3(BDL)             724           14.8         5(BDL)             724            232        157          3.1              2.4            688            348            340         34        293         1452                18          0.2(BDL)    0.5(BDL)      46         0.35        46        4.9          0.6"
"4539     Feb      DODDABIDARAKALLU LAKE                                                E (Irrigation, industrial cooling and controlled waste)    25         2.1      7.5         1588          20        5.7         58000            140000              NA             3(BDL)             556           13.8         5(BDL)             556            196        131           3               2.3            484            244            240         47        164         1080                18          0.2(BDL)    0.5(BDL)      33         0.3         40        3.2          5.2"
"4540     Feb      KAMMAGONDANAHALLI LAKE                                               D (Propagation of wild life,fisheries)                     26         4.1      7.7         1776           5        6.8          2700             7900               NA             3(BDL)             412           16.1         5(BDL)             412            300        50        1.5(BDL)           0.76            484            248            236         72        142         1230                18            0.24      0.5(BDL)      36         0.51        37        2.8         0.68"
"4541     Feb      ALUR LAKE                                                            D (Propagation of wild life,fisheries)                     25         6.3      7.5         538            4        2.13         3900            14000               NA             3(BDL)             124           6.4          5(BDL)             124             92        40        1.5(BDL)           0.43            144             76            68          23        51           374             10(BDL)        0.2(BDL)    0.5(BDL)      11         0.24        41        1.8         0.49"
"4542     Feb      BASAVANAPURA LAKE                                                    D (Propagation of wild life,fisheries)                     27         4.3       8          557           11        1.7          2600            11000               NA             3(BDL)             156           73.2         5(BDL)             156             84        114       1.5(BDL)           0.95            148             80            68           9        55           380                96          0.2(BDL)    0.5(BDL)      7          0.26        43        1.97     0.05(BDL)"
"4543     Feb      KODI SINGASANDRA LAKE                                                D (Propagation of wild life,fisheries)                     27         4.9      7.7         699            7        2.2           480             3500               NA             3(BDL)             196           6.2          5(BDL)             196            108        74        1.5(BDL)            0.6            188            100            88          11        69           474             10(BDL)        0.2(BDL)    0.5(BDL)      9          0.26        43        2.2      0.05(BDL)"
"4544     Feb      KOTHANURU LAKE                                                       D (Propagation of wild life,fisheries)                     28         5.1      7.7         700            6        2.2           310             3500               NA             3(BDL)             200           5.8          5(BDL)             200            108        64        1.5(BDL)           0.53            188            100            88          11        69           482             10(BDL)        0.2(BDL)    0.5(BDL)      9          0.26        43        2.2      0.05(BDL)"
"4545     Feb      JUNGU KERE (DEVARABEESANAHALLI LAKE)                                 D (Propagation of wild life,fisheries)                     27         4.7      7.3         1240           6        4.4          3300            11000               NA             3(BDL)             368           4.4          5(BDL)             368            276        75        1.5(BDL)            0.4            328            168            160         56        133          846             10(BDL)           2.6      0.5(BDL)      17         0.34        45         3           7.9"
"4546     Feb      JAKKSANDRA LAKE (KASAVANAHALLI LAKE )                                D (Propagation of wild life,fisheries)                     27         4.6      7.26        719            8        1.9           84              920                NA             3(BDL)             108           5.3          5(BDL)             108            176        84        1.5(BDL)            0.4            160             88            72          44        92           490             10(BDL)        0.2(BDL)    0.5(BDL)      12         0.36        53        3.2      0.05(BDL)"
"4547     Feb      MANGAMANAPALYA LAKE(SWARANA KUNTE)                                   D (Propagation of wild life,fisheries)                     27         4.9      7.9         1012           7        3.2           700             3500               NA             3(BDL)             284            15          5(BDL)             284            156        68        1.5(BDL)           0.64            272            144            128         16        99           690                20          0.2(BDL)    0.5(BDL)      13         0.38        43        2.6      0.05(BDL)"
"5558     Feb      Kannahalli Lake Kannahalli, Bengaluru                                D (Propagation of wild life,fisheries)                     24         5.6      7.7         1478           5        5.67          400             3500               NA             3(BDL)             344           14.8         5(BDL)             344            248        48        1.5(BDL)           0.58            400            204            196         60        118         1022                16            0.33      0.5(BDL)      30         0.33        37        2.56        0.94"
"5559     Feb      Shettihalli Lake, Mallasandra Gudde Lake Bengaluru                   E (Irrigation, industrial cooling and controlled waste)    25         3.3      7.6         1766          17        6.8           230             2400               NA             3(BDL)             408           16.4         5(BDL)             408            296        128          5.7              4.9            480            244            236         72        139         1224                20            0.53      0.5(BDL)      35         0.47        36        2.76        152"
"5560     Feb      Hoodi (Rajapalya Lake) Itpl Main Road, Near Hoodi,Bengaluru          D (Propagation of wild life,fisheries)                     27         4.2      7.7         1186           9         4            390             3500               NA             3(BDL)             244           14.8         5(BDL)             244            260        80        1.5(BDL)           0.65            332            172            160         15        76           806                18          0.2(BDL)    0.5(BDL)      5          0.25        33         2          0.29"
"5561     Feb      Munekolalu Lake ,Marathahalli, East Taluka ,Bengaluru                E (Irrigation, industrial cooling and controlled waste)    26         2.8      7.8         625           16         2           3100            11000               NA             3(BDL)             168            78          5(BDL)             168            104        144          1.56             1.2            148             80            68          12        43           426               102            0.54      0.5(BDL)      2          0.23        38         2          1.38"
"5562     Feb      MahadevpuraÂ Lake, K. R. Puram , Bangalore East Taluka               D (Propagation of wild life,fisheries)                     27         4.6      8.2         574            8         2           2100             7000               NA             3(BDL)             144           24.2         5(BDL)             144             96        92        1.5(BDL)           0.86            132             72            60          10        39           390                30          0.2(BDL)    0.5(BDL)      3          0.38        38         1       0.05(BDL)"
"5563     Feb      Segehalli Lake Baavanapura Road Battarahalli , Bangalore East        E (Irrigation, industrial cooling and controlled waste)    21         3.8      8.2         810           29         3          33000            130000              NA             3(BDL)             172           33.3         5(BDL)             172            120        168          9.9              7.6            152             84            68          25        100          546                40              2       0.5(BDL)      27         0.26        53         4            5"
"5564     Feb      Kannamangala Lake Hoskote Main Road , Bengalore                      E (Irrigation, industrial cooling and controlled waste)    21         3.4      7.2         1870          22         7           2600             7000               NA             3(BDL)             152           23.2         5(BDL)             152            416        136          3.1              2.3            300            156            144         47        157         1238                28             0.3      0.5(BDL)      42         0.34        49         4          0.83"
"5565     Feb      Kannur Lake Near By Hennur Road Bengalore                            D (Propagation of wild life,fisheries)                     27         6.1      7.5         897            4         3           4900             9400               NA               NA               NA            7.2          5(BDL)             108            164        40        1.5(BDL)            0.4            128             72            56          16        123          606             10(BDL)        0.2(BDL)    0.5(BDL)      49         0.34        58         5          0.28"
"5566     Feb      Basavanapura Lake Ayyappa Nagr Main Road , K. R. Puram , Bengaluru   D (Propagation of wild life,fisheries)                     22         6.2      8.2         530            9         2           2200             7900               NA             3(BDL)             112            14          5(BDL)             112             52        88        1.5(BDL)            0.9            72              40            32        5(BDL)      52           364                18          0.2(BDL)    0.5(BDL)      15         0.24        36         3          0.15"
"5567     Feb      Doddakallasandra Lake,Bengaluru                                      D (Propagation of wild life,fisheries)                     27         5.1      7.3         1111           5         4            700             9200               NA             3(BDL)             336           5.6          5(BDL)             336            136        52        1.5(BDL)           0.46            284            148            136          7        99           754             10(BDL)          1.43      0.5(BDL)      24         0.29        40         3          3.15"
"5568     Feb      Ulsoor Lake Near Kalyani,Bengaluru                                   D (Propagation of wild life,fisheries)                     30         6.8      9.3         368            4        1.4          3200            14000               NA                32              84            12.6            16              100             60        40        1.5(BDL)           0.48            84              48            36          15        33           254                14          0.2(BDL)    0.5(BDL)      7          0.26        43        1.57     0.05(BDL)"
"5569     Feb      Byrasandra Upper Lake,Bengaluru                                      D (Propagation of wild life,fisheries)                     30         6.1      7.9         524            5        2.01          310             3500               NA             3(BDL)             120           9.2          5(BDL)             120             88        49        1.5(BDL)            0.4            140             76            64          21        50           362                12          0.2(BDL)    0.5(BDL)      10         0.31        41        1.8         0.56"
"5570     Feb      Soulkere, Kaikondrahalli Vill,Bengaluru                              D (Propagation of wild life,fisheries)                     27         4.4      7.4         718            7        1.9           310             3500               NA             3(BDL)             116           6.8          5(BDL)             116            176        74        1.5(BDL)            0.4            156             84            72          53        86           496             10(BDL)        0.2(BDL)    0.5(BDL)      13         0.3         51         3       0.05(BDL)"
"5571     Feb      Kudlu Doddakere, Kudlu Vill,Bengaluru                                E (Irrigation, industrial cooling and controlled waste)    27         3.2      7.38        894           20        2.2          1200             9400               NA             3(BDL)             196           22.4         5(BDL)             196            164        195          3.8              2.9            216            112            104         65        95           608                34          0.2(BDL)    0.5(BDL)      9          0.36        48        2.8      0.05(BDL)"
"5572     Feb      Kudlu Chikkakere, Bgp Layout Kudlu Vill ,Bengaluru                   D (Propagation of wild life,fisheries)                     27         4.4      7.4         895            8        2.1          4600            11000               NA             3(BDL)             216           6.2          5(BDL)             216            196        76        1.5(BDL)            0.4            244            128            116         58        93           600             10(BDL)          0.25      0.5(BDL)      8          0.44        44        2.6         0.78"
"5574     Feb      Anjanapura Lake ( Avala Halli Lake) Anjanapura,Bengaluru             D (Propagation of wild life,fisheries)                     27         4.2      7.9         560           12        1.8          3300             9400               NA             3(BDL)             160           65.8         5(BDL)             160             84        116       1.5(BDL)           0.97            148             84            64           9        55           382                86          0.2(BDL)    0.5(BDL)      7          0.28        43        1.97     0.05(BDL)"
""
